国家,指数名称,指数编码,日期,值
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2017-12-31"	,"26033.9"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2018-12-31"	,"24519.1"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2019-12-31"	,"29872.2434"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2020-12-31"	,"28140.0051"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2021-12-31"	,"28146"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2022-12-31"	,"29087"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2023-12-31"	,"34535"	,
"爱沙尼亚"	,"对中国出口"	,"120055692"	,"2024-12-31"	,"33526.6462"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2016-12-31"	,"96417.4"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2017-12-31"	,"100635.2"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2018-12-31"	,"103150.7"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2019-12-31"	,"92232.4808"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2020-12-31"	,"86388.0707"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2021-12-31"	,"100991"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2022-12-31"	,"94655"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2023-12-31"	,"82474"	,
"爱沙尼亚"	,"从中国进口"	,"120055902"	,"2024-12-31"	,"81495.7136"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2016-12-31"	,"502654.4"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2017-12-31"	,"586591.1"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2018-12-31"	,"692328.4"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2019-12-31"	,"762329.7148"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2020-12-31"	,"663980.7037"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2021-12-31"	,"841886"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2022-12-31"	,"824077"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2023-12-31"	,"784755"	,
"奥地利"	,"对中国出口"	,"120055706"	,"2024-12-31"	,"814809.9941"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2016-12-31"	,"224287.3"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2017-12-31"	,"252712.9"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2018-12-31"	,"282753.7"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2019-12-31"	,"304777.1143"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2020-12-31"	,"340636.5736"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2021-12-31"	,"534957"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2022-12-31"	,"512140"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2023-12-31"	,"469888"	,
"奥地利"	,"从中国进口"	,"120055917"	,"2024-12-31"	,"410127.1542"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2016-12-31"	,"43518.9"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2017-12-31"	,"51538.4"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2018-12-31"	,"57105.4"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2019-12-31"	,"91485.9793"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2020-12-31"	,"88869.2999"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2021-12-31"	,"109069"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2022-12-31"	,"180197"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2023-12-31"	,"260446"	,
"白俄罗斯"	,"对中国出口"	,"120055686"	,"2024-12-31"	,"181089.64"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2016-12-31"	,"109017.3"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2017-12-31"	,"93336.2"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2018-12-31"	,"114158.9"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2019-12-31"	,"179906.92"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2020-12-31"	,"211323.1579"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2021-12-31"	,"272941"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2022-12-31"	,"325176"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2023-12-31"	,"583728"	,
"白俄罗斯"	,"从中国进口"	,"120055896"	,"2024-12-31"	,"658256.1632"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2016-12-31"	,"59010.8"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2017-12-31"	,"96918.3"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2018-12-31"	,"114643.1"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2019-12-31"	,"116413.6835"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2020-12-31"	,"137098.2164"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2021-12-31"	,"179855"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2022-12-31"	,"127352"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2023-12-31"	,"157485"	,
"保加利亚"	,"对中国出口"	,"120055705"	,"2024-12-31"	,"121422.5398"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2016-12-31"	,"105653.6"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2017-12-31"	,"116904.7"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2018-12-31"	,"144025.3"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2019-12-31"	,"155478.7822"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2020-12-31"	,"154708.9088"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2021-12-31"	,"231221"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2022-12-31"	,"284408"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2023-12-31"	,"264589"	,
"保加利亚"	,"从中国进口"	,"120055916"	,"2024-12-31"	,"283465.874"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2016-12-31"	,"4670.5"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2017-12-31"	,"8668.9"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2018-12-31"	,"4834.3"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2019-12-31"	,"14705.8917"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2020-12-31"	,"22713.3494"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2021-12-31"	,"36594"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2022-12-31"	,"17897"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2023-12-31"	,"19373"	,
"北马其顿"	,"对中国出口"	,"120055677"	,"2024-12-31"	,"17432.8074"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2016-12-31"	,"9013.8"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2017-12-31"	,"7804.1"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2018-12-31"	,"10574.4"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2019-12-31"	,"13482.702"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2020-12-31"	,"15679.4594"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2021-12-31"	,"22428"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2022-12-31"	,"23458"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2023-12-31"	,"28198"	,
"北马其顿"	,"从中国进口"	,"120055887"	,"2024-12-31"	,"31557.8597"	,
"波黑"	,"对中国出口"	,"120055676"	,"2016-12-31"	,"4354.6"	,
"波黑"	,"对中国出口"	,"120055676"	,"2017-12-31"	,"5725.4"	,
"波黑"	,"对中国出口"	,"120055676"	,"2018-12-31"	,"7740.2"	,
"波黑"	,"对中国出口"	,"120055676"	,"2019-12-31"	,"7687.8578"	,
"波黑"	,"对中国出口"	,"120055676"	,"2020-12-31"	,"7268.4402"	,
"波黑"	,"对中国出口"	,"120055676"	,"2021-12-31"	,"13764"	,
"波黑"	,"对中国出口"	,"120055676"	,"2022-12-31"	,"12271"	,
"波黑"	,"对中国出口"	,"120055676"	,"2023-12-31"	,"8288"	,
"波黑"	,"对中国出口"	,"120055676"	,"2024-12-31"	,"12708.6821"	,
"波黑"	,"从中国进口"	,"120055886"	,"2016-12-31"	,"6413.2"	,
"波黑"	,"从中国进口"	,"120055886"	,"2017-12-31"	,"7881.7"	,
"波黑"	,"从中国进口"	,"120055886"	,"2018-12-31"	,"10971.8"	,
"波黑"	,"从中国进口"	,"120055886"	,"2019-12-31"	,"11516.4881"	,
"波黑"	,"从中国进口"	,"120055886"	,"2020-12-31"	,"12010.1901"	,
"波黑"	,"从中国进口"	,"120055886"	,"2021-12-31"	,"13695"	,
"波黑"	,"从中国进口"	,"120055886"	,"2022-12-31"	,"18518"	,
"波黑"	,"从中国进口"	,"120055886"	,"2023-12-31"	,"27883.7008"	,
"波黑"	,"从中国进口"	,"120055886"	,"2024-12-31"	,"28960.7932"	,
"波兰"	,"对中国出口"	,"120055697"	,"2016-12-31"	,"253772.2"	,
"波兰"	,"对中国出口"	,"120055697"	,"2017-12-31"	,"335350.8"	,
"波兰"	,"对中国出口"	,"120055697"	,"2018-12-31"	,"364536.8"	,
"波兰"	,"对中国出口"	,"120055697"	,"2019-12-31"	,"394149.4616"	,
"波兰"	,"对中国出口"	,"120055697"	,"2020-12-31"	,"432043.0163"	,
"波兰"	,"对中国出口"	,"120055697"	,"2021-12-31"	,"554183"	,
"波兰"	,"对中国出口"	,"120055697"	,"2022-12-31"	,"505487"	,
"波兰"	,"对中国出口"	,"120055697"	,"2023-12-31"	,"485900"	,
"波兰"	,"对中国出口"	,"120055697"	,"2024-12-31"	,"489880.4902"	,
"波兰"	,"从中国进口"	,"120055907"	,"2016-12-31"	,"1510001.9"	,
"波兰"	,"从中国进口"	,"120055907"	,"2017-12-31"	,"1787305"	,
"波兰"	,"从中国进口"	,"120055907"	,"2018-12-31"	,"2087621.2"	,
"波兰"	,"从中国进口"	,"120055907"	,"2019-12-31"	,"2388010.7357"	,
"波兰"	,"从中国进口"	,"120055907"	,"2020-12-31"	,"2673074.9062"	,
"波兰"	,"从中国进口"	,"120055907"	,"2021-12-31"	,"3657787"	,
"波兰"	,"从中国进口"	,"120055907"	,"2022-12-31"	,"3792948"	,
"波兰"	,"从中国进口"	,"120055907"	,"2023-12-31"	,"3716322"	,
"波兰"	,"从中国进口"	,"120055907"	,"2024-12-31"	,"4005076.2152"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2016-12-31"	,"3226014.8"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2017-12-31"	,"4139029.3"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2018-12-31"	,"5914217.6"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2019-12-31"	,"6119170.6178"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2020-12-31"	,"5768467.8863"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2021-12-31"	,"7960907"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2022-12-31"	,"11437983"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2023-12-31"	,"12932343"	,
"俄罗斯"	,"对中国出口"	,"120055684"	,"2024-12-31"	,"12932035.614"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2016-12-31"	,"3735576.7"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2017-12-31"	,"4283060"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2018-12-31"	,"4796527.3"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2019-12-31"	,"4974848.651"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2020-12-31"	,"5050446.6205"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2021-12-31"	,"6755117"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2022-12-31"	,"7564105"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2023-12-31"	,"11091316"	,
"俄罗斯"	,"从中国进口"	,"120055894"	,"2024-12-31"	,"11549917.8626"	,
"黑山"	,"从中国进口"	,"185702115"	,"2016-12-31"	,"10835"	,
"黑山"	,"从中国进口"	,"185702115"	,"2017-12-31"	,"13245.6"	,
"黑山"	,"从中国进口"	,"185702115"	,"2018-12-31"	,"17809.7"	,
"黑山"	,"从中国进口"	,"185702115"	,"2019-12-31"	,"11381.8914"	,
"黑山"	,"从中国进口"	,"185702115"	,"2020-12-31"	,"11316.1054"	,
"黑山"	,"从中国进口"	,"185702115"	,"2021-12-31"	,"9613"	,
"黑山"	,"从中国进口"	,"185702115"	,"2022-12-31"	,"21874"	,
"黑山"	,"从中国进口"	,"185702115"	,"2023-12-31"	,"18226.3276"	,
"黑山"	,"从中国进口"	,"185702115"	,"2024-12-31"	,"17171.5946"	,
"黑山"	,"对中国出口"	,"185702712"	,"2016-12-31"	,"3258.2"	,
"黑山"	,"对中国出口"	,"185702712"	,"2017-12-31"	,"6640.1"	,
"黑山"	,"对中国出口"	,"185702712"	,"2018-12-31"	,"4173.6"	,
"黑山"	,"对中国出口"	,"185702712"	,"2019-12-31"	,"4331.2214"	,
"黑山"	,"对中国出口"	,"185702712"	,"2020-12-31"	,"5738.4216"	,
"黑山"	,"对中国出口"	,"185702712"	,"2021-12-31"	,"1133"	,
"黑山"	,"对中国出口"	,"185702712"	,"2022-12-31"	,"4726"	,
"黑山"	,"对中国出口"	,"185702712"	,"2023-12-31"	,"4059"	,
"黑山"	,"对中国出口"	,"185702712"	,"2024-12-31"	,"5432.3484"	,
"捷克"	,"对中国出口"	,"120055679"	,"2016-12-31"	,"295154.3"	,
"捷克"	,"对中国出口"	,"120055679"	,"2017-12-31"	,"369570.6"	,
"捷克"	,"对中国出口"	,"120055679"	,"2018-12-31"	,"439904.7"	,
"捷克"	,"对中国出口"	,"120055679"	,"2019-12-31"	,"462821.1225"	,
"捷克"	,"对中国出口"	,"120055679"	,"2020-12-31"	,"513353.7228"	,
"捷克"	,"对中国出口"	,"120055679"	,"2021-12-31"	,"605328"	,
"捷克"	,"对中国出口"	,"120055679"	,"2022-12-31"	,"541425"	,
"捷克"	,"对中国出口"	,"120055679"	,"2023-12-31"	,"522432"	,
"捷克"	,"对中国出口"	,"120055679"	,"2024-12-31"	,"568818.6877"	,
"捷克"	,"从中国进口"	,"120055889"	,"2016-12-31"	,"806174.9"	,
"捷克"	,"从中国进口"	,"120055889"	,"2017-12-31"	,"879297"	,
"捷克"	,"从中国进口"	,"120055889"	,"2018-12-31"	,"1190958.3"	,
"捷克"	,"从中国进口"	,"120055889"	,"2019-12-31"	,"1297304.2719"	,
"捷克"	,"从中国进口"	,"120055889"	,"2020-12-31"	,"1373768.8449"	,
"捷克"	,"从中国进口"	,"120055889"	,"2021-12-31"	,"1510814"	,
"捷克"	,"从中国进口"	,"120055889"	,"2022-12-31"	,"1821652"	,
"捷克"	,"从中国进口"	,"120055889"	,"2023-12-31"	,"1628889"	,
"捷克"	,"从中国进口"	,"120055889"	,"2024-12-31"	,"1753961.7378"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2016-12-31"	,"16144"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2017-12-31"	,"18308.4"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2018-12-31"	,"21199.7"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2019-12-31"	,"14498.1204"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2020-12-31"	,"13759.0092"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2021-12-31"	,"33990"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2022-12-31"	,"15863"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2023-12-31"	,"13705"	,
"克罗地亚"	,"对中国出口"	,"120055680"	,"2024-12-31"	,"26421.143"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2016-12-31"	,"101723.9"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2017-12-31"	,"115964.1"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2018-12-31"	,"132716.2"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2019-12-31"	,"139682.1033"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2020-12-31"	,"156674.1362"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2021-12-31"	,"197692"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2022-12-31"	,"225520"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2023-12-31"	,"239594"	,
"克罗地亚"	,"从中国进口"	,"120055890"	,"2024-12-31"	,"269360.6408"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2016-12-31"	,"13220.5"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2017-12-31"	,"17724"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2018-12-31"	,"21305.1"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2019-12-31"	,"19569.0941"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2020-12-31"	,"20039.4953"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2021-12-31"	,"23910"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2022-12-31"	,"37534"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2023-12-31"	,"27196"	,
"拉脱维亚"	,"对中国出口"	,"120055691"	,"2024-12-31"	,"28585.8372"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2016-12-31"	,"106272.4"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2017-12-31"	,"114824.2"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2018-12-31"	,"116608.8"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2019-12-31"	,"109358.5683"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2020-12-31"	,"105233.709"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2021-12-31"	,"114636"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2022-12-31"	,"102473"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2023-12-31"	,"98798"	,
"拉脱维亚"	,"从中国进口"	,"120055901"	,"2024-12-31"	,"86567.8877"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2016-12-31"	,"16401.1"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2017-12-31"	,"25515.1"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2018-12-31"	,"33003.9"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2019-12-31"	,"43650.3043"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2020-12-31"	,"48761.0102"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2021-12-31"	,"43349"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2022-12-31"	,"9067"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2023-12-31"	,"13455"	,
"立陶宛"	,"对中国出口"	,"120055690"	,"2024-12-31"	,"21123.3666"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2016-12-31"	,"129167"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2017-12-31"	,"160027.4"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2018-12-31"	,"176295.5"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2019-12-31"	,"169764.4892"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2020-12-31"	,"180760.5465"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2021-12-31"	,"219579"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2022-12-31"	,"178660"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2023-12-31"	,"195935"	,
"立陶宛"	,"从中国进口"	,"120055900"	,"2024-12-31"	,"198757.2937"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2016-12-31"	,"30556.5"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2017-12-31"	,"30803.6"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2018-12-31"	,"31204.3"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2019-12-31"	,"28220.2326"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2020-12-31"	,"27593.2766"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2021-12-31"	,"33238"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2022-12-31"	,"32443"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2023-12-31"	,"26726.6408"	,
"卢森堡"	,"对中国出口"	,"120055711"	,"2024-12-31"	,"31481.5982"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2016-12-31"	,"125566.1"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2017-12-31"	,"70094"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2018-12-31"	,"80557.2"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2019-12-31"	,"155020.0562"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2020-12-31"	,"94947.2692"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2021-12-31"	,"144190"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2022-12-31"	,"52442"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2023-12-31"	,"44988"	,
"卢森堡"	,"从中国进口"	,"120055924"	,"2024-12-31"	,"43456.5857"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2016-12-31"	,"145522.1"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2017-12-31"	,"182431.8"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2018-12-31"	,"216785.2"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2019-12-31"	,"232565.1898"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2020-12-31"	,"263840.4916"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2021-12-31"	,"350746"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2022-12-31"	,"307710"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2023-12-31"	,"282231.1953"	,
"罗马尼亚"	,"对中国出口"	,"120055696"	,"2024-12-31"	,"411618.9108"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2016-12-31"	,"344871.5"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2017-12-31"	,"377796"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2018-12-31"	,"450710.6"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2019-12-31"	,"457343.8493"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2020-12-31"	,"512640.4412"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2021-12-31"	,"670829"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2022-12-31"	,"736364"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2023-12-31"	,"773273"	,
"罗马尼亚"	,"从中国进口"	,"120055906"	,"2024-12-31"	,"933419.9844"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2016-12-31"	,"40012.7"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2017-12-31"	,"41091.4"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2018-12-31"	,"34920.3"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2019-12-31"	,"35862.3461"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2020-12-31"	,"38761.2617"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2021-12-31"	,"55350"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2022-12-31"	,"58521"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2023-12-31"	,"64321.3628"	,
"马耳他"	,"对中国出口"	,"120055700"	,"2024-12-31"	,"48208.9638"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2016-12-31"	,"156602.1"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2017-12-31"	,"209594.2"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2018-12-31"	,"143199.8"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2019-12-31"	,"115983.1724"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2020-12-31"	,"136780.3891"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2021-12-31"	,"220230"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2022-12-31"	,"196573"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2023-12-31"	,"182888"	,
"马耳他"	,"从中国进口"	,"120055910"	,"2024-12-31"	,"406129.0258"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2016-12-31"	,"2437.2"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2017-12-31"	,"3396.4"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2018-12-31"	,"3838.8"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2019-12-31"	,"4680.7566"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2020-12-31"	,"6047.2982"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2021-12-31"	,"10469"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2022-12-31"	,"8488"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2023-12-31"	,"9455.2374"	,
"摩尔多瓦"	,"对中国出口"	,"120055685"	,"2024-12-31"	,"12861.4749"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2016-12-31"	,"7681.2"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2017-12-31"	,"9791.6"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2018-12-31"	,"10869.5"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2019-12-31"	,"12931.2171"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2020-12-31"	,"14579.9105"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2021-12-31"	,"17881"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2022-12-31"	,"20584"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2023-12-31"	,"25156"	,
"摩尔多瓦"	,"从中国进口"	,"120055895"	,"2024-12-31"	,"33715.7045"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2016-12-31"	,"158281.8"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2017-12-31"	,"213917.9"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2018-12-31"	,"224905.6"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2019-12-31"	,"232231.4576"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2020-12-31"	,"277249.1896"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2021-12-31"	,"345356"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2022-12-31"	,"303636"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2023-12-31"	,"291193"	,
"葡萄牙"	,"对中国出口"	,"120055708"	,"2024-12-31"	,"317095.0355"	,
"葡萄牙"	,"从中国进口"	,"120055921"	,"2016-12-31"	,"400428.3"	,
"葡萄牙"	,"从中国进口"	,"120055921"	,"2017-12-31"	,"344521.5"	,
"葡萄牙"	,"从中国进口"	,"120055921"	,"2018-12-31"	,"375019.8"	,
